TimeStamp,DualFuel,Hydro,NaturalGas,Nuclear,OtherFossilFuels,OtherRenewables,Wind,Total
07/20/2019 06:00:00,4914.66666666667,3363.41666666667,3864.75,5236,199,258.333333333333,507.833333333333,18344
07/20/2019 07:00:00,5525.08333333333,3319.91666666667,4098.25,5237.41666666667,241.916666666667,255.25,462.666666666667,19140.5
07/20/2019 08:00:00,6424.58333333333,3717.33333333333,4314,5239,260.916666666667,259.083333333333,414.083333333333,20629
07/20/2019 09:00:00,7140.66666666667,3755.33333333333,4716.25,5240.5,366.75,263.833333333333,358.166666666667,21841.5
07/20/2019 10:00:00,8054.91666666667,3760.5,5016.16666666667,5239.75,665.583333333333,271.75,329.666666666667,23338.3333333333
07/20/2019 11:00:00,9117.83333333333,3852.83333333333,5129.5,5237.58333333333,813.083333333333,271.583333333333,321.333333333333,24743.75
07/20/2019 12:00:00,9666.83333333333,3916.08333333333,5300.08333333333,5226.66666666667,925.083333333333,272.25,358.583333333333,25665.5833333333
07/20/2019 13:00:00,9894.5,4068.25,5345.75,5219.58333333333,993.416666666667,277.583333333333,404.083333333333,26203.1666666667
07/20/2019 14:00:00,9542.25,4083.58333333333,5425.5,5218.33333333333,1180.75,268.666666666667,460.75,26179.8333333333
07/20/2019 15:00:00,9537.5,4343.58333333333,5420,5211.66666666667,1033.08333333333,262.75,533,26341.5833333333
07/20/2019 16:00:00,10219.7857142857,4323.28571428571,5409.28571428571,5217.78571428571,1005.14285714286,262.428571428571,680,27117.7142857143
07/20/2019 17:00:00,10322.6666666667,4335.91666666667,5489.16666666667,5223.5,1148,260.583333333333,669.166666666667,27449
07/20/2019 18:00:00,10309.6666666667,4250.25,5492.16666666667,5220.58333333333,1111.5,253.083333333333,693.416666666667,27330.6666666667
07/20/2019 19:00:00,10022.5,3844.75,5268,5218.08333333333,1222.91666666667,251.916666666667,714,26542.1666666667
07/20/2019 20:00:00,9699.16666666667,3826.25,5268.16666666667,5218.25,1181.83333333333,252.583333333333,683.166666666667,26129.4166666667
07/20/2019 21:00:00,9485.08333333333,3796.75,5016.66666666667,5222.75,1093.41666666667,252,741.333333333333,25608
07/20/2019 22:00:00,8393.58333333333,3789.58333333333,4878.08333333333,5225,710.25,252.333333333333,991.416666666667,24240.25
07/20/2019 23:00:00,7435.91666666667,3750.58333333333,4626.58333333333,5221.33333333333,363.75,251.916666666667,1116.83333333333,22766.9166666667
07/21/2019 00:00:00,6522,3477.72727272727,4237.45454545455,5219.36363636364,289.909090909091,253.636363636364,918.454545454545,20918.5454545455
07/21/2019 01:00:00,5772.91666666667,3202.91666666667,3992.66666666667,5215.75,265,255.5,965.083333333333,19669.8333333333
07/21/2019 02:00:00,5463.91666666667,3295.58333333333,3748.5,5216,246.416666666667,254.5,928.166666666667,19153.0833333333
07/21/2019 03:00:00,4966.41666666667,3207.08333333333,3518.5,5217.25,247.583333333333,253.666666666667,942.25,18352.75
07/21/2019 04:00:00,4845.75,3128.16666666667,3427.66666666667,5226.25,247.583333333333,253.5,1100.08333333333,18229
07/21/2019 05:00:00,4850.33333333333,3145.66666666667,3393.41666666667,5230.25,247.666666666667,252.833333333333,1039.66666666667,18159.8333333333
07/21/2019 06:00:00,4924.16666666667,3504.66666666667,3562.83333333333,5228.08333333333,247.5,252.833333333333,951.666666666667,18671.75
07/21/2019 07:00:00,5160.08333333333,3592.25,3972.66666666667,5227.91666666667,250.083333333333,260.083333333333,825.416666666667,19288.5
07/21/2019 08:00:00,6116.33333333333,3651.08333333333,4279.08333333333,5228.33333333333,268.416666666667,267.916666666667,701.75,20512.9166666667
07/21/2019 09:00:00,7028.08333333333,3676,4623.58333333333,5230.75,278.166666666667,275.833333333333,700.75,21813.1666666667
07/21/2019 10:00:00,8017.58333333333,3676.66666666667,4929.91666666667,5232.41666666667,334.75,274.75,656.25,23122.3333333333
07/21/2019 11:00:00,9046.75,3684.25,5033.5,5233.33333333333,531.416666666667,277.916666666667,543,24350.1666666667
07/21/2019 12:00:00,9301.33333333333,3459.16666666667,5325.75,5229.08333333333,772.583333333333,279.666666666667,482,24849.5833333333
07/21/2019 13:00:00,9759.5,3460,5464.66666666667,5217.25,1010.25,282.583333333333,498.916666666667,25693.1666666667
07/21/2019 14:00:00,9899.58333333333,3792.41666666667,5423.33333333333,5221.08333333333,1155.41666666667,278,484.666666666667,26254.5
07/21/2019 15:00:00,9994.91666666667,3772.75,5430.41666666667,5217.16666666667,1259.58333333333,276.333333333333,584.666666666667,26535.8333333333
07/21/2019 16:00:00,10213.5,3658.25,5435.91666666667,5218.83333333333,1411.25,269.916666666667,624.833333333333,26832.5
07/21/2019 17:00:00,10624.5,3712.25,5527.08333333333,5222.75,1438.91666666667,266.833333333333,595.666666666667,27388
07/21/2019 18:00:00,10779.25,3642.9375,5525.875,5225.875,1445.6875,256.75,446.4375,27322.8125
07/21/2019 19:00:00,10608.0833333333,3653.91666666667,5569.33333333333,5223.08333333333,1452.66666666667,250.583333333333,308.916666666667,27066.5833333333
07/21/2019 20:00:00,9854.33333333333,3493.41666666667,5240.16666666667,5220.58333333333,1427.08333333333,248.25,337.25,25821.0833333333
07/21/2019 21:00:00,9345.16666666667,3515,5113.83333333333,5223.75,1132.75,250.583333333333,330.916666666667,24912
07/21/2019 22:00:00,8492,3541.91666666667,5018.33333333333,5227.83333333333,708.583333333333,250.333333333333,281.583333333333,23520.5833333333
07/21/2019 23:00:00,7080.91666666667,3148.08333333333,4638.33333333333,5231.66666666667,424.583333333333,245.333333333333,167.333333333333,20936.25
07/22/2019 00:00:00,6225.09090909091,2680.45454545455,4055.63636363636,5229,290.545454545455,243.090909090909,54.3636363636364,18778.1818181818
07/22/2019 01:00:00,5587.66666666667,2765.16666666667,3661,5227.41666666667,249.083333333333,241.5,32.1666666666667,17764
07/22/2019 02:00:00,5335,2672.83333333333,3547.83333333333,5217.5,266.666666666667,240.666666666667,47.1666666666667,17327.6666666667
07/22/2019 03:00:00,4847.16666666667,2462.25,3407,5225.25,228.583333333333,241.666666666667,48.8333333333333,16460.75
07/22/2019 04:00:00,4597.5,2425.08333333333,3373.58333333333,5231.83333333333,199.833333333333,242.083333333333,62,16131.9166666667
07/22/2019 05:00:00,4676.5,2548.58333333333,3488.5,5235.25,200.25,244.333333333333,54.5,16447.9166666667
07/22/2019 06:00:00,5110.75,2863.33333333333,3875.25,5238.41666666667,200.583333333333,248.75,99.8333333333333,17636.9166666667
07/22/2019 07:00:00,5795.58333333333,3288.41666666667,4312.5,5242.83333333333,214.166666666667,248,126.583333333333,19228.0833333333
07/22/2019 08:00:00,6350.83333333333,3471.08333333333,4404.16666666667,5245.25,263.916666666667,255.916666666667,114.916666666667,20106.0833333333
07/22/2019 09:00:00,7181,3470.16666666667,4619.75,5247.5,276.666666666667,257.75,86.0833333333333,21138.9166666667
07/22/2019 10:00:00,7784.5,3527.25,4724.08333333333,5247.41666666667,272.25,262.916666666667,60.5,21878.9166666667
07/22/2019 11:00:00,8225.75,3602.5,4872.58333333333,5247.83333333333,297,275.833333333333,55.0833333333333,22576.5833333333
07/22/2019 12:00:00,8664.91666666667,3644.5,5093.16666666667,5248.41666666667,441.666666666667,271.333333333333,38.9166666666667,23402.9166666667
07/22/2019 13:00:00,8992,3681.08333333333,5209.16666666667,5237.16666666667,642.75,276.916666666667,14.25,24053.3333333333
07/22/2019 14:00:00,9183.41666666667,3704.75,5292.58333333333,5238,522.416666666667,282.5,16.6666666666667,24240.3333333333
07/22/2019 15:00:00,9695.85714285714,3290.64285714286,5183.14285714286,5236.5,371.428571428571,267.214285714286,6.64285714285714,24051.4285714286
07/22/2019 16:00:00,9761.57142857143,2552.35714285714,5130.07142857143,5234.92857142857,386.571428571429,264.428571428571,9.07142857142857,23339
07/22/2019 17:00:00,9812.83333333333,3232.83333333333,5054,5233.41666666667,578.75,256.5,8.83333333333333,24177.1666666667
07/22/2019 18:00:00,8999.58333333333,3463,4848.33333333333,5235.58333333333,433.25,252.416666666667,17.1666666666667,23249.3333333333
07/22/2019 19:00:00,8163.33333333333,3524.58333333333,4722.16666666667,5238,377.916666666667,254.25,18.75,22299
07/22/2019 20:00:00,7799.75,3473.66666666667,4543,5243.75,379.5,249.25,37.0833333333333,21726
07/22/2019 21:00:00,6983.16666666667,3480.25,4541,5244.16666666667,367.25,245.916666666667,18.8333333333333,20880.5833333333
07/22/2019 22:00:00,6175.58333333333,3352.83333333333,4429.25,5245.5,238.25,243.333333333333,15.8333333333333,19700.5833333333
07/22/2019 23:00:00,5454,3136.41666666667,3827.08333333333,5247.41666666667,200,245.083333333333,23.9166666666667,18133.9166666667
07/23/2019 00:00:00,4607.09090909091,2701.27272727273,3304,5250.27272727273,86.5454545454545,246.818181818182,34.7272727272727,16230.7272727273
07/23/2019 01:00:00,3963.78571428571,2667.07142857143,2961.07142857143,5247.21428571429,50.2142857142857,249.142857142857,43.7142857142857,15182.2142857143
07/23/2019 02:00:00,3706.91666666667,2551.33333333333,2854.41666666667,5242.25,50.25,255.916666666667,21,14682.0833333333
07/23/2019 03:00:00,3514.66666666667,2446.33333333333,2869.66666666667,5241.5,50.3333333333333,256.166666666667,12.8333333333333,14391.5
07/23/2019 04:00:00,3493.25,2335.75,2928.58333333333,5244.75,50.4166666666667,258.666666666667,11.1666666666667,14322.5833333333
07/23/2019 05:00:00,3578,2401.66666666667,3140.75,5250.75,50.3333333333333,258.75,19.5833333333333,14699.8333333333
07/23/2019 06:00:00,3742.16666666667,2828.16666666667,3635.83333333333,5252.08333333333,50.75,257.416666666667,21.8333333333333,15788.25
07/23/2019 07:00:00,4116.75,3020.91666666667,3690.33333333333,5252.33333333333,97.4166666666667,258.25,23.1666666666667,16459.1666666667
07/23/2019 08:00:00,4204.83333333333,3258.08333333333,3886.75,5257.08333333333,105.916666666667,258.833333333333,14.4166666666667,16985.9166666667
07/23/2019 09:00:00,4282.5,3348.58333333333,3985.83333333333,5257.91666666667,112.5,253.25,4.41666666666667,17245
07/23/2019 10:00:00,4385.08333333333,3486.5,4007.75,5257.83333333333,115.083333333333,261.416666666667,15.3333333333333,17529
07/23/2019 11:00:00,4526.71428571429,3503.5,4011.21428571429,5258.07142857143,104.857142857143,264,17.7142857142857,17686.0714285714
07/23/2019 12:00:00,4865.78571428571,3278.21428571429,3995.35714285714,5256.42857142857,68.9285714285714,266.714285714286,36.1428571428571,17767.5714285714
07/23/2019 13:00:00,5041.83333333333,3367.33333333333,4090.08333333333,5252.83333333333,67.1666666666667,267.333333333333,115.666666666667,18202.25
07/23/2019 14:00:00,4929.75,3449.41666666667,4113.16666666667,5243.5,67.3333333333333,260.25,175.75,18239.1666666667
07/23/2019 15:00:00,5043.41666666667,3588.58333333333,4119.58333333333,5238.83333333333,65.25,254.25,118.166666666667,18428.0833333333
07/23/2019 16:00:00,5166.41666666667,3654.83333333333,4143.75,5239.08333333333,61.25,252.083333333333,124.583333333333,18642
07/23/2019 17:00:00,5139.78571428571,3972.42857142857,4187.71428571429,5239.14285714286,62.3571428571429,252.928571428571,140.071428571429,18994.4285714286
07/23/2019 18:00:00,4773.5625,3915.375,4158.6875,5242.3125,63.1875,249.625,89.25,18492
07/23/2019 19:00:00,4718.83333333333,3687.33333333333,4184.75,5242.41666666667,62.8333333333333,252.666666666667,78.3333333333333,18227.1666666667
07/23/2019 20:00:00,4579.91666666667,3684.75,4100.5,5244,60,245.75,82.5833333333333,17997.5
07/23/2019 21:00:00,4192.25,3493.91666666667,3912.41666666667,5248.58333333333,50.25,238.916666666667,68.3333333333333,17204.6666666667
07/23/2019 22:00:00,3766.83333333333,3484.58333333333,3589.33333333333,5249.5,50.25,235.75,34.9166666666667,16411.1666666667
07/23/2019 23:00:00,3347,3271.5,3360.16666666667,5251.75,50.5,240.666666666667,26.8333333333333,15548.4166666667
07/24/2019 00:00:00,3421.81818181818,2910.09090909091,2204.72727272727,5251.45454545455,50.4545454545455,242.636363636364,41,14122.1818181818
07/24/2019 01:00:00,3101.75,2711.25,2016.66666666667,5249.25,50.4166666666667,239.166666666667,40.8333333333333,13409.3333333333
07/24/2019 02:00:00,2936.66666666667,2546.58333333333,2028.83333333333,5243.16666666667,50.4166666666667,238.166666666667,40.5833333333333,13084.4166666667
07/24/2019 03:00:00,2955.58333333333,2544,2044.91666666667,5245.33333333333,50.5,241.833333333333,35.3333333333333,13117.5
07/24/2019 04:00:00,2906.16666666667,2541.91666666667,2103.16666666667,5246.66666666667,50.5,243.75,28,13120.1666666667
07/24/2019 05:00:00,3032.58333333333,2565.16666666667,2341.25,5249.75,50.4166666666667,251.416666666667,18.75,13509.3333333333
07/24/2019 06:00:00,3238.33333333333,2938.58333333333,3011.25,5252.5,50.8333333333333,255.666666666667,17.6666666666667,14764.8333333333
07/24/2019 07:00:00,3504.33333333333,3238.75,3646.41666666667,5252.33333333333,103.916666666667,254.833333333333,12.5,16013.0833333333
07/24/2019 08:00:00,3696.5,3512.42857142857,3779,5252.64285714286,126.142857142857,260.071428571429,6.71428571428571,16633.5
07/24/2019 09:00:00,4024.78571428571,3401.42857142857,3798.57142857143,5244.21428571429,108,270.214285714286,0.142857142857143,16847.3571428571
07/24/2019 10:00:00,4183.83333333333,3396.16666666667,4002.66666666667,5250.08333333333,114.75,277.083333333333,3.75,17228.3333333333
07/24/2019 11:00:00,4399.28571428571,3466.21428571429,4129.14285714286,5233.21428571429,100.785714285714,283.357142857143,29.9285714285714,17641.9285714286
07/24/2019 12:00:00,4484.41666666667,3581.83333333333,4187.08333333333,5243.25,55.75,289.75,75.3333333333333,17917.4166666667
07/24/2019 13:00:00,4723.5,3801.41666666667,4140.08333333333,5254.08333333333,50.5,287.166666666667,127.333333333333,18384.0833333333
07/24/2019 14:00:00,4704.58333333333,3875.16666666667,4270.66666666667,5245.41666666667,56.6666666666667,287.333333333333,153.25,18593.0833333333
07/24/2019 15:00:00,5179.91666666667,3872.08333333333,4326,5228.83333333333,80.4166666666667,285.5,223.916666666667,19196.6666666667
07/24/2019 16:00:00,5606.91666666667,3888.41666666667,4370.5,5235,125.083333333333,279,233.666666666667,19738.5833333333
07/24/2019 17:00:00,5683.42857142857,3961,4461.35714285714,5246.92857142857,126.071428571429,269.714285714286,152.5,19901
07/24/2019 18:00:00,5750.91666666667,3886.25,4464.83333333333,5246.08333333333,127.416666666667,262.333333333333,107.583333333333,19845.4166666667
07/24/2019 19:00:00,5571.35294117647,4051.41176470588,4507.17647058824,5248.64705882353,133.941176470588,261.294117647059,52.8823529411765,19826.7058823529
07/24/2019 20:00:00,5183.58333333333,3836.58333333333,4163.91666666667,5253.08333333333,102.166666666667,261.416666666667,54.3333333333333,18855.0833333333
07/24/2019 21:00:00,4739.08333333333,3726,4038.58333333333,5251.5,52.5,257.833333333333,81.75,18147.25
07/24/2019 22:00:00,3784.66666666667,3668.58333333333,3887.58333333333,5251,50.3333333333333,255.416666666667,120.5,17018.0833333333
07/24/2019 23:00:00,3421.16666666667,3486.83333333333,3253.58333333333,5254.25,50.5833333333333,255.166666666667,134.5,15856.0833333333
07/25/2019 00:00:00,3192.18181818182,3198.36363636364,2149.18181818182,5258.90909090909,50.4545454545455,255.181818181818,148.090909090909,14252.3636363636
07/25/2019 01:00:00,2918.91666666667,3004.66666666667,1956.41666666667,5261.41666666667,50.4166666666667,257.833333333333,189.083333333333,13638.75
07/25/2019 02:00:00,2918.41666666667,2765.75,1929.66666666667,5264.16666666667,50.4166666666667,256.833333333333,169.833333333333,13355.0833333333
07/25/2019 03:00:00,2639.83333333333,2654.16666666667,2084.91666666667,5259.58333333333,50.3333333333333,253.416666666667,179.666666666667,13121.9166666667
07/25/2019 04:00:00,2713.25,2716.75,2240.83333333333,5255.66666666667,50.4166666666667,251.75,117.666666666667,13346.3333333333
07/25/2019 05:00:00,2686,2967.5,2627,5255.33333333333,52.5833333333333,251.666666666667,88.0833333333333,13928.1666666667
07/25/2019 06:00:00,2818.83333333333,3209.91666666667,3408.66666666667,5257.75,50.75,254.916666666667,149.666666666667,15150.5
07/25/2019 07:00:00,3369.41666666667,3488.75,3961.58333333333,5246.66666666667,101.5,255.416666666667,90.4166666666667,16513.75
07/25/2019 08:00:00,3685.5,3532.5,4170.75,5246.08333333333,107.833333333333,263.75,44.75,17051.1666666667
07/25/2019 09:00:00,3885.16666666667,3527.08333333333,4151.83333333333,5255.16666666667,99.9166666666667,280.083333333333,44.5833333333333,17243.8333333333
07/25/2019 10:00:00,4275.08333333333,3516.75,4189.41666666667,5255,113.5,268.75,65.9166666666667,17684.4166666667
07/25/2019 11:00:00,4644.91666666667,3466.16666666667,4227.66666666667,5254.91666666667,123.583333333333,259.5,103.166666666667,18079.9166666667
07/25/2019 12:00:00,4801.33333333333,3630.16666666667,4309.16666666667,5246.25,116.666666666667,268.75,160.333333333333,18532.6666666667
07/25/2019 13:00:00,5398.91666666667,3798.41666666667,4311.08333333333,5237.41666666667,116.75,268.166666666667,248.666666666667,19379.4166666667
07/25/2019 14:00:00,6092.33333333333,4022.41666666667,4542.08333333333,5239.33333333333,117.25,266.666666666667,245.583333333333,20525.6666666667
07/25/2019 15:00:00,6379.91666666667,4057.33333333333,4613.91666666667,5240.83333333333,118.75,265.416666666667,194.833333333333,20871
07/25/2019 16:00:00,6413.25,4042,4688.83333333333,5241.08333333333,126.833333333333,257.083333333333,173.416666666667,20942.5
07/25/2019 17:00:00,6538.08333333333,4045.91666666667,4805.83333333333,5240.08333333333,130.333333333333,244.833333333333,168.75,21173.8333333333
07/25/2019 18:00:00,6604.75,4023.91666666667,4791.91666666667,5242.66666666667,128.583333333333,231.583333333333,165.833333333333,21189.25
07/25/2019 19:00:00,6269.41666666667,3904.75,4661.33333333333,5244.66666666667,113.25,230.333333333333,136.333333333333,20560.0833333333
07/25/2019 20:00:00,5361.66666666667,3686.08333333333,4430.16666666667,5248.33333333333,101.75,234.75,175.75,19238.5
07/25/2019 21:00:00,4955.91666666667,3621.91666666667,4211.41666666667,5251.83333333333,102.5,236.583333333333,263.583333333333,18643.75
07/25/2019 22:00:00,4279.58333333333,3565.83333333333,4021.33333333333,5252.25,81,232.333333333333,295.333333333333,17727.6666666667
07/25/2019 23:00:00,3689.33333333333,3482.91666666667,3668.83333333333,5255.33333333333,50.4166666666667,234.166666666667,295.083333333333,16676.0833333333
07/26/2019 00:00:00,3672.36363636364,3278,2345.54545454545,5257.36363636364,50.5454545454545,231.272727272727,290.818181818182,15125.9090909091
07/26/2019 01:00:00,3358.91666666667,2961.75,2145.5,5259.08333333333,50.3333333333333,229,323.166666666667,14327.75
07/26/2019 02:00:00,3092.25,2706.83333333333,1967.25,5261,50.3333333333333,228.833333333333,395.083333333333,13701.5833333333
07/26/2019 03:00:00,3066.58333333333,2613.66666666667,1939,5261,50.5833333333333,231.083333333333,389.166666666667,13551.0833333333
07/26/2019 04:00:00,3054.75,2790.41666666667,1983.75,5255.33333333333,50.6666666666667,233.25,361.5,13729.6666666667
07/26/2019 05:00:00,3170.25,2835.16666666667,2306.83333333333,5259.33333333333,50.0833333333333,232.75,314.25,14168.6666666667
07/26/2019 06:00:00,3172,2728.91666666667,3125.41666666667,5261.16666666667,50.3333333333333,234.333333333333,227.25,14799.4166666667
07/26/2019 07:00:00,3622.25,3452.08333333333,3785.66666666667,5261.58333333333,57.6666666666667,237.833333333333,130.916666666667,16548
07/26/2019 08:00:00,3945.66666666667,3596.83333333333,3928.91666666667,5262.25,117.833333333333,241.166666666667,43.5,17136.1666666667
07/26/2019 09:00:00,4408.75,3602.58333333333,4009,5261.75,120.5,251.583333333333,9.58333333333333,17663.75
07/26/2019 10:00:00,4912,3655.08333333333,4118.91666666667,5260.25,133.833333333333,253.416666666667,0.833333333333333,18334.3333333333
07/26/2019 11:00:00,5504.66666666667,3779.08333333333,4197.66666666667,5257,124.333333333333,261.083333333333,1.41666666666667,19125.25
07/26/2019 12:00:00,6159.66666666667,3817.91666666667,4352.25,5255.58333333333,119.5,264.083333333333,5.58333333333333,19974.5833333333
07/26/2019 13:00:00,6717.25,3825.5,4439.5,5253,124.083333333333,263.25,10.0833333333333,20632.6666666667
07/26/2019 14:00:00,7057.5,3946.33333333333,4493.75,5249.83333333333,127.333333333333,259.416666666667,14.4166666666667,21148.5833333333
07/26/2019 15:00:00,7473.25,3961.75,4597.91666666667,5245.5,131.083333333333,254.25,45,21708.75
07/26/2019 16:00:00,7748.33333333333,4128.83333333333,4775,5235.75,130.75,259.083333333333,89.9166666666667,22367.6666666667
07/26/2019 17:00:00,7926.25,4134,4821.75,5230.83333333333,131.333333333333,258.916666666667,39.0833333333333,22542.1666666667
07/26/2019 18:00:00,8074.07142857143,4187.57142857143,4786.71428571429,5232.28571428571,139.857142857143,255.142857142857,15.1428571428571,22690.7857142857
07/26/2019 19:00:00,7739.75,4190.41666666667,4720.5,5232.08333333333,132.5,254.416666666667,6.58333333333333,22276.25
07/26/2019 20:00:00,7180,3936.33333333333,4533,5239.08333333333,119.916666666667,255.916666666667,1.58333333333333,21265.8333333333
07/26/2019 21:00:00,6712,3580.25,4308,5243.25,118.583333333333,262.666666666667,5.66666666666667,20230.4166666667
07/26/2019 22:00:00,5366.75,3476.66666666667,4191.83333333333,5243.33333333333,114.333333333333,268.75,15,18676.6666666667
07/26/2019 23:00:00,4654.83333333333,3355.66666666667,3870.58333333333,5243.83333333333,101.833333333333,272.75,25,17524.5
07/27/2019 00:00:00,4844.72727272727,3335.27272727273,2712.72727272727,5244.45454545455,78.6363636363636,269.909090909091,48.5454545454545,16534.2727272727
07/27/2019 01:00:00,4339.91666666667,3136.08333333333,2422.66666666667,5246.75,50.3333333333333,265.416666666667,84.8333333333333,15546
07/27/2019 02:00:00,3871,2786.66666666667,2372.5,5248.33333333333,50.5833333333333,264.5,143.583333333333,14737.1666666667
07/27/2019 03:00:00,3575.91666666667,2520.75,2277.58333333333,5252.41666666667,50.5833333333333,271.833333333333,162.75,14111.8333333333
07/27/2019 04:00:00,3590.08333333333,2392.25,2264.41666666667,5255.66666666667,50.5,270.75,181.583333333333,14005.25
07/27/2019 05:00:00,3601.83333333333,2405.41666666667,2362.66666666667,5247.08333333333,50.5833333333333,271,188.25,14126.8333333333
07/27/2019 06:00:00,3558.58333333333,2323,2620.33333333333,5246.91666666667,50.4166666666667,272,223.25,14294.5
07/27/2019 07:00:00,3766.41666666667,2456.58333333333,3123.83333333333,5247.5,50.5,270.416666666667,189.5,15104.75
07/27/2019 08:00:00,3611.21428571429,2755.71428571429,3810.78571428571,5248.28571428571,65.5714285714286,275.5,98.2142857142857,15865.2857142857
07/27/2019 09:00:00,4024.83333333333,3258.83333333333,3972.08333333333,5247.83333333333,101.25,285.833333333333,52.6666666666667,16943.3333333333
07/27/2019 10:00:00,4684.41666666667,3578.66666666667,3970.08333333333,5245,104.083333333333,290.583333333333,87.1666666666667,17960
07/27/2019 11:00:00,5711,3498.16666666667,4158.08333333333,5244.25,109.333333333333,293.916666666667,174.916666666667,19189.6666666667
07/27/2019 12:00:00,6238.58333333333,3467.08333333333,4367.08333333333,5241.5,119.583333333333,293.916666666667,207.333333333333,19935.0833333333
07/27/2019 13:00:00,6674.5,3609.75,4440.16666666667,5239.41666666667,126.916666666667,295.333333333333,219.083333333333,20605.1666666667
07/27/2019 14:00:00,6594.83333333333,3679.33333333333,4573.66666666667,5239,119.75,291.25,179.25,20677.0833333333
07/27/2019 15:00:00,6683.25,3689.33333333333,4684.16666666667,5239.5,122.666666666667,287.833333333333,169.166666666667,20875.9166666667
07/27/2019 16:00:00,6988.5,3848.41666666667,4930.91666666667,5230.41666666667,129.583333333333,284.25,196.333333333333,21608.4166666667
07/27/2019 17:00:00,7153.66666666667,3823.16666666667,5031.16666666667,5226.25,197.166666666667,280,234.583333333333,21946
07/27/2019 18:00:00,7107.35714285714,3817.71428571429,5009.57142857143,5221.28571428571,197.928571428571,272.285714285714,162.571428571429,21788.7142857143
07/27/2019 19:00:00,6563.41666666667,3551.41666666667,4444.33333333333,5228.33333333333,131.916666666667,266.916666666667,99.0833333333333,20285.4166666667
07/27/2019 20:00:00,5630.66666666667,3507,4270.33333333333,5229.75,109.833333333333,269.416666666667,109.75,19126.75
07/27/2019 21:00:00,5502.83333333333,3409.33333333333,4114.5,5232.41666666667,104.25,268.416666666667,184.333333333333,18816.0833333333
07/27/2019 22:00:00,4840.33333333333,3351.41666666667,3931.41666666667,5235.25,102.75,272.083333333333,305.333333333333,18038.5833333333
07/27/2019 23:00:00,4358,2927.5,3712.75,5235.16666666667,102.833333333333,273,531,17140.25
07/28/2019 00:00:00,4068.54545454545,2616.18181818182,2881,5238.81818181818,51.9090909090909,274.454545454545,656.909090909091,15787.8181818182
07/28/2019 01:00:00,3709.66666666667,2574.91666666667,2768.83333333333,5241.91666666667,50.75,274.25,779.416666666667,15399.75
07/28/2019 02:00:00,3515.91666666667,2403.75,2495.58333333333,5245,50.4166666666667,269.833333333333,830.666666666667,14811.1666666667
07/28/2019 03:00:00,3454.08333333333,2349.83333333333,2377.16666666667,5248.41666666667,50.6666666666667,271.916666666667,875,14627.0833333333
07/28/2019 04:00:00,3318.83333333333,2282.08333333333,2279,5250.25,50.4166666666667,267.166666666667,931.666666666667,14379.4166666667
07/28/2019 05:00:00,3412.75,2242.91666666667,2312.91666666667,5248.08333333333,50.5,268.166666666667,861.25,14396.5833333333
07/28/2019 06:00:00,3399.41666666667,2165.5,2501.41666666667,5238.83333333333,50.75,271.583333333333,821.083333333333,14448.5833333333
07/28/2019 07:00:00,3345.58333333333,2403,3020.75,5236.41666666667,50.5,272.25,791.083333333333,15119.5833333333
07/28/2019 08:00:00,3677.4,3230.46666666667,3576.66666666667,5236.66666666667,81.7333333333333,278.933333333333,632.6,16714.4666666667
07/28/2019 09:00:00,3852.83333333333,3713.75,3974,5235,104.75,286.333333333333,638.083333333333,17804.75
07/28/2019 10:00:00,4274,3370.41666666667,4262.33333333333,5235.16666666667,115.916666666667,291.416666666667,725.083333333333,18274.3333333333
07/28/2019 11:00:00,4852.5,3221.16666666667,4384.83333333333,5233.08333333333,131.75,289.916666666667,738.833333333333,18852.0833333333
07/28/2019 12:00:00,5842.08333333333,3450.91666666667,4432.25,5231.33333333333,133.416666666667,290.833333333333,690.75,20071.5833333333
07/28/2019 13:00:00,6239.5,3440,4503.25,5232,137.916666666667,295.25,757,20604.9166666667
07/28/2019 14:00:00,6691.16666666667,3559.16666666667,4811.66666666667,5230,141.916666666667,287.916666666667,727.583333333333,21449.4166666667
07/28/2019 15:00:00,7083.83333333333,3605.16666666667,4860.91666666667,5231.25,142.083333333333,287.416666666667,681.75,21892.4166666667
07/28/2019 16:00:00,7223,3879.41666666667,5029.25,5231.33333333333,142.166666666667,281.833333333333,768,22555
07/28/2019 17:00:00,7408.25,3898.33333333333,5017.25,5226.75,146.166666666667,273.416666666667,712.916666666667,22683.0833333333
07/28/2019 18:00:00,7299.08333333333,3667.83333333333,4906.83333333333,5220.75,150.833333333333,267.333333333333,592.333333333333,22105
07/28/2019 19:00:00,7167,3631.91666666667,4886.5,5220.25,162,266,525.25,21858.9166666667
07/28/2019 20:00:00,6838.66666666667,3422.41666666667,4779.91666666667,5222,122.25,266.833333333333,603.166666666667,21255.25
07/28/2019 21:00:00,6691.5,3549.75,4806.91666666667,5224.08333333333,117.583333333333,264.916666666667,577.583333333333,21232.3333333333
07/28/2019 22:00:00,5911.25,3428.33333333333,4686.25,5229.66666666667,104.583333333333,267.75,624.083333333333,20251.9166666667
07/28/2019 23:00:00,5013.91666666667,3224.41666666667,4449.41666666667,5233.41666666667,100.5,267.75,591.416666666667,18880.8333333333
07/29/2019 00:00:00,4299.18181818182,2633.72727272727,3485.54545454545,5232.63636363636,60.4545454545455,267.454545454545,724.181818181818,16703.1818181818
